,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,network,wsteth price,reth price,sfrxeth price,data_version
0,2024-05-28 00:00:00,2024-06-20 22:00:00,2024-06-20,0.91074,0.91007,0.90935,0.90984,-8.93%,-8.99%,-9.06%,-9.02%,0.07%,0.14%,0.09%,-76.02%,-76.29%,-76.57%,-76.38%,-81.27%,-81.54%,-81.82%,-81.63%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.12499389692423847,Starknet Sepolia,4100.64,3892.41,3806.97,2024-06-20 22-00-00
