,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,network,wsteth price,reth price,sfrxeth price,data_version
0,2024-05-28 00:00:00,2024-06-20 16:00:00,2024-06-20,0.90535,0.90684,0.90506,0.90795,-9.47%,-9.32%,-9.49%,-9.21%,-0.15%,0.03%,-0.26%,-78.45%,-77.89%,-78.55%,-77.47%,-83.70%,-83.14%,-83.80%,-82.72%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.2,Starknet Sepolia,4125.44,3916.57,3835.47,2024-06-20 16-00-00
