,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,wsteth balance,reth balance,sfrxeth balance,network,wsteth price,reth price,sfrxeth price,eth price,data_version,portfolio balance
0,2024-05-30 00:00:00,2024-06-22 09:00:00,2024-06-22,0.93444,0.92919,0.93172,0.92827,-6.56%,-7.08%,-6.83%,-7.17%,0.53%,0.27%,0.62%,-65.34%,-68.26%,-66.88%,-68.75%,-70.59%,-73.51%,-72.13%,-74.00%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.1646096682891814,0.1646096682891814,0.1646096682891814,0.1646096682891814,Starknet Sepolia,4083.11,3877.04,3795.8,3501.005126953125,2024-06-22 09-00-00,272231.0714454091
