,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,wsteth balance,reth balance,sfrxeth balance,network,wsteth price,reth price,sfrxeth price,eth price,data_version,portfolio balance
0,2024-05-30 00:00:00,2024-06-22 22:00:00,2024-06-22,0.93403,0.92919,0.93097,0.92855,-6.60%,-7.08%,-6.90%,-7.14%,0.48%,0.31%,0.55%,-64.73%,-67.43%,-66.46%,-67.76%,-69.98%,-72.68%,-71.71%,-73.01%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.16385641065739817,8e-18,1.6862927450370666,0.5255074300759743,Starknet Sepolia,4096.776222981,3886.61663176,3808.861559376,3516.142822265625,2024-06-22 22-00-00,5359.432953004282
