,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,wsteth balance,reth balance,sfrxeth balance,network,wsteth price,reth price,sfrxeth price,eth price,data_version,portfolio balance
0,2024-05-31 00:00:00,2024-06-23 20:00:00,2024-06-23,0.93262,0.93042,0.92911,0.93111,-6.74%,-6.96%,-7.09%,-6.89%,0.22%,0.35%,0.15%,-65.67%,-66.89%,-67.60%,-66.51%,-70.92%,-72.14%,-72.85%,-71.76%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.1515401890016679,0.5655303016625065,0.0,0.620512987769947,Starknet Sepolia,4005.19,3798.24,3721.17,3420.971923828125,2024-06-23 20-00-00,4574.090623615548
