,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,wsteth balance,reth balance,sfrxeth balance,network,wsteth price,reth price,sfrxeth price,eth price,data_version,portfolio balance
0,2024-05-31 00:00:00,2024-06-23 03:00:00,2024-06-23,0.94259,0.94009,0.93882,0.94011,-5.74%,-5.99%,-6.12%,-5.99%,0.25%,0.38%,0.25%,-60.70%,-62.31%,-63.11%,-62.30%,-65.95%,-67.56%,-68.36%,-67.55%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.163248040139478,0.15902876635000388,0.29179249044951605,0.1312261489801539,Starknet Sepolia,4105.255607298,3896.687377398,3813.492972115,3505.4560546875,2024-06-23 03-00-00,2290.307846027725
