,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,network,wsteth price,reth price,sfrxeth price,data_version
0,2024-05-28 00:00:00,2024-06-21 00:00:00,2024-06-21,0.90702,0.90744,0.90679,0.90707,-9.30%,-9.26%,-9.32%,-9.29%,-0.04%,0.02%,-0.00%,-77.35%,-77.19%,-77.44%,-77.33%,-82.60%,-82.44%,-82.69%,-82.58%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.12497076164963776,Starknet Sepolia,4107.83,3900.43,3814.11,2024-06-21 00-00-00
