,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,wsteth balance,reth balance,sfrxeth balance,network,wsteth price,reth price,sfrxeth price,eth price,data_version,portfolio balance
0,2024-05-30 00:00:00,2024-06-22 20:00:00,2024-06-22,0.93467,0.92987,0.93233,0.92803,-6.53%,-7.01%,-6.77%,-7.20%,0.48%,0.23%,0.66%,-64.49%,-67.19%,-65.83%,-68.17%,-69.74%,-72.44%,-71.08%,-73.42%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.16406084175180244,96.83776606322111,160.73868775642057,17.050557582375674,Starknet Sepolia,4089.37,3880.08,3804.0,3507.364990234375,2024-06-22 20-00-00,1084544.744039244
