,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,network,wsteth price,reth price,sfrxeth price,data_version
0,2024-05-28 00:00:00,2024-06-22 08:00:00,2024-06-22,0.90035,0.90354,0.90196,0.90438,-9.96%,-9.65%,-9.80%,-9.56%,-0.32%,-0.16%,-0.40%,-77.98%,-76.83%,-77.41%,-76.52%,-83.23%,-82.08%,-82.66%,-81.77%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.1646133023117225,Starknet Sepolia,4083.397983528,3875.107592299,3801.253959189,2024-06-22 08-00-00
