,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,wsteth balance,reth balance,sfrxeth balance,network,wsteth price,reth price,sfrxeth price,eth price,data_version,portfolio balance
0,2024-05-30 00:00:00,2024-06-22 19:00:00,2024-06-22,0.93460,0.92993,0.93203,0.92975,-6.54%,-7.01%,-6.80%,-7.03%,0.47%,0.26%,0.49%,-64.60%,-67.22%,-66.06%,-67.32%,-69.85%,-72.47%,-71.31%,-72.57%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.16404088443172077,137.75235160136012,225.7564311432567,70.97154387860802,Starknet Sepolia,4097.65,3886.02,3809.48,3507.503662109375,2024-06-22 19-00-00,1712119.6070653112
