,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,network,wsteth price,reth price,sfrxeth price,data_version
0,2024-05-28 00:00:00,2024-06-22 05:00:00,2024-06-22,0.90737,0.90434,0.90290,0.90487,-9.26%,-9.57%,-9.71%,-9.51%,0.30%,0.45%,0.25%,-75.55%,-76.70%,-77.23%,-76.51%,-80.80%,-81.95%,-82.48%,-81.76%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.1646133023117225,Starknet Sepolia,4091.398216733,3890.885476177,3809.30329066,2024-06-22 05-00-00
