,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,wsteth balance,reth balance,sfrxeth balance,network,wsteth price,reth price,sfrxeth price,eth price,data_version,portfolio balance
0,2024-05-30 00:00:00,2024-06-22 23:00:00,2024-06-22,0.93621,0.92982,0.93130,0.92931,-6.38%,-7.02%,-6.87%,-7.07%,0.64%,0.49%,0.69%,-63.39%,-67.02%,-66.21%,-67.30%,-68.64%,-72.27%,-71.46%,-72.55%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.16379927262306498,3.716756574404669,0.0,1.0510148601519487,Starknet Sepolia,4098.783118589,3887.314810102,3813.540712375,3512.72509765625,2024-06-22 23-00-00,11639.391531246327
