,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,wsteth balance,reth balance,sfrxeth balance,network,wsteth price,reth price,sfrxeth price,eth price,data_version,portfolio balance
0,2024-05-30 00:00:00,2024-06-22 15:00:00,2024-06-22,0.93486,0.92978,0.93178,0.92931,-6.51%,-7.02%,-6.82%,-7.07%,0.51%,0.31%,0.56%,-64.70%,-67.56%,-66.46%,-67.81%,-69.95%,-72.81%,-71.71%,-73.06%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.16440961451388944,0.6213906226611199,1.0578175221804187,4e-18,Starknet Sepolia,4091.64,3881.53,3799.07,3493.274169921875,2024-06-22 15-00-00,6648.457174174106
