,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,network,wsteth price,reth price,sfrxeth price,data_version
0,2024-05-28 00:00:00,2024-06-20 18:00:00,2024-06-20,0.91075,0.90794,0.90722,0.90794,-8.92%,-9.21%,-9.28%,-9.21%,0.28%,0.35%,0.28%,-76.25%,-77.36%,-77.63%,-77.35%,-81.50%,-82.61%,-82.88%,-82.60%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.2,Starknet Sepolia,4119.26,3904.77,3824.66,2024-06-20 18-00-00
