,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,wsteth balance,reth balance,sfrxeth balance,network,wsteth price,reth price,sfrxeth price,eth price,data_version,portfolio balance
0,2024-05-30 00:00:00,2024-06-22 12:00:00,2024-06-22,0.93367,0.92907,0.93051,0.92743,-6.63%,-7.09%,-6.95%,-7.26%,0.46%,0.32%,0.62%,-65.58%,-68.13%,-67.35%,-68.99%,-70.83%,-73.38%,-72.60%,-74.24%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.16452092052644882,196536.66656218804,748144.6434635204,136546.90156249522,Starknet Sepolia,4092.19,3886.54,3809.2,3502.637451171875,2024-06-22 12-00-00,4232093921.577688
