,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,network,wsteth price,reth price,sfrxeth price,data_version
0,2024-05-28 00:00:00,2024-06-22 06:00:00,2024-06-22,0.90444,0.90404,0.90199,0.90515,-9.56%,-9.60%,-9.80%,-9.48%,0.04%,0.25%,-0.07%,-76.61%,-76.76%,-77.51%,-76.34%,-81.86%,-82.01%,-82.76%,-81.59%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.1646133023117225,Starknet Sepolia,4077.27,3868.4,3789.17,2024-06-22 06-00-00
