,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,wsteth balance,reth balance,sfrxeth balance,network,wsteth price,reth price,sfrxeth price,eth price,data_version,portfolio balance
0,2024-05-31 00:00:00,2024-06-23 13:00:00,2024-06-23,0.93882,0.93614,0.93496,0.93643,-6.12%,-6.39%,-6.50%,-6.36%,0.27%,0.39%,0.24%,-62.45%,-64.08%,-64.78%,-63.91%,-67.70%,-69.33%,-70.03%,-69.16%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.16127743446962015,164.11263405061655,321.7998402056242,131.52403389848274,Starknet Sepolia,4057.46,3852.79,3766.63,3490.233642578125,2024-06-23 13-00-00,2401110.0263038836
