,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,wsteth balance,reth balance,sfrxeth balance,network,wsteth price,reth price,sfrxeth price,eth price,data_version,portfolio balance
0,2024-05-31 00:00:00,2024-06-23 10:00:00,2024-06-23,0.94262,0.93953,0.93874,0.93937,-5.74%,-6.05%,-6.13%,-6.06%,0.31%,0.39%,0.33%,-60.22%,-62.20%,-62.69%,-62.30%,-65.47%,-67.45%,-67.94%,-67.55%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.16229228043668237,0.624873078025421,0.9568192332548892,0.29540655545353506,Starknet Sepolia,4092.78,3882.63,3800.44,3490.233642578125,2024-06-23 10-00-00,7395.117985501146
