,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,wsteth balance,reth balance,sfrxeth balance,network,wsteth price,reth price,sfrxeth price,eth price,data_version,portfolio balance
0,2024-05-30 00:00:00,2024-06-22 11:00:00,2024-06-22,0.93465,0.92854,0.92978,0.92738,-6.53%,-7.15%,-7.02%,-7.26%,0.61%,0.49%,0.73%,-65.09%,-68.47%,-67.81%,-69.09%,-70.34%,-73.72%,-73.06%,-74.34%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.16456224049879906,4628.877765142569,10792.487012724407,3410.2556948590436,Starknet Sepolia,4091.87,3884.31,3809.53,3496.86767578125,2024-06-22 11-00-00,73853602.66648583
