,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,network,wsteth price,reth price,sfrxeth price,data_version
0,2024-05-28 00:00:00,2024-06-20 19:00:00,2024-06-20,0.90516,0.90685,0.90578,0.90614,-9.48%,-9.32%,-9.42%,-9.39%,-0.17%,-0.06%,-0.10%,-78.34%,-77.71%,-78.11%,-77.98%,-83.59%,-82.96%,-83.36%,-83.23%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.2,Starknet Sepolia,4119.26,3904.77,3824.66,2024-06-20 19-00-00
