,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,network,wsteth price,reth price,sfrxeth price,data_version
0,2024-05-28 00:00:00,2024-06-20 13:36:00,2024-06-20,0.93008,0.93071,0.92914,0.92906,-6.99%,-6.93%,-7.09%,-7.09%,-0.06%,0.09%,0.10%,-67.52%,-67.18%,-68.03%,-68.07%,-72.77%,-72.43%,-73.28%,-73.32%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.2,Starknet Sepolia,4117.54,3906.59,3825.9,20240620133621
