,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,network,wsteth price,reth price,sfrxeth price,data_version
0,2024-05-28 00:00:00,2024-06-21 02:00:00,2024-06-21,0.90472,0.90464,0.90350,0.90345,-9.53%,-9.54%,-9.65%,-9.65%,0.01%,0.12%,0.13%,-78.10%,-78.13%,-78.54%,-78.56%,-83.35%,-83.38%,-83.79%,-83.81%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.12492449239352572,Starknet Sepolia,4111.53121976,3903.673410215,3818.278553565,2024-06-21 02-00-00
