,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,network,wsteth price,reth price,sfrxeth price,data_version
0,2024-05-28 00:00:00,2024-06-21 01:00:00,2024-06-21,0.90700,0.90712,0.90570,0.90655,-9.30%,-9.29%,-9.43%,-9.35%,-0.01%,0.13%,0.05%,-77.30%,-77.26%,-77.79%,-77.48%,-82.55%,-82.51%,-83.04%,-82.73%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.12492449239352572,Starknet Sepolia,4096.94,3891.53,3808.48,2024-06-21 01-00-00
