,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,wsteth balance,reth balance,sfrxeth balance,network,wsteth price,reth price,sfrxeth price,eth price,data_version,portfolio balance
0,2024-05-30 00:00:00,2024-06-22 18:00:00,2024-06-22,0.93528,0.93051,0.93257,0.93055,-6.47%,-6.95%,-6.74%,-6.95%,0.48%,0.27%,0.47%,-64.26%,-66.97%,-65.82%,-66.94%,-69.51%,-72.22%,-71.07%,-72.19%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.1641764386041945,1.8414063862781815,3.957595429444161,1.3026980665333083,Starknet Sepolia,4091.180182453,3883.004874752,3808.913131435,3501.46630859375,2024-06-22 18-00-00,27862.751432125304
