,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,wsteth balance,reth balance,sfrxeth balance,network,wsteth price,reth price,sfrxeth price,eth price,data_version,portfolio balance
0,2024-05-30 00:00:00,2024-06-22 13:00:00,2024-06-22,0.93400,0.92896,0.93073,0.92749,-6.60%,-7.10%,-6.93%,-7.25%,0.50%,0.33%,0.65%,-65.33%,-68.12%,-67.17%,-68.90%,-70.58%,-73.37%,-72.42%,-74.15%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.16452092052644882,54304405.49493056,95762514.36333062,42032798.72915789,Starknet Sepolia,4094.258106655,3886.691950071,3802.633306855,3497.825927734375,2024-06-22 13-00-00,754370966547.0437
