,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,network,wsteth price,reth price,sfrxeth price,data_version
0,2024-05-28 00:00:00,2024-06-21 19:00:00,2024-06-21,0.89567,0.89943,0.89842,0.89847,-10.43%,-10.06%,-10.16%,-10.15%,-0.38%,-0.28%,-0.28%,-80.28%,-79.02%,-79.37%,-79.35%,-85.53%,-84.27%,-84.62%,-84.60%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.12423534199882304,Starknet Sepolia,4105.39,3897.92,3822.74,2024-06-21 19-00-00
