,start date,current date,today,optimizer latest portfolio value,reth latest value,wsteth latest value,sfrxeth latest value,optimizer cumulative return,rETH cumulative return,wstETH cumulative return,sfrxETH cumulative return,optimizer Excess Return over rETH,optimizer Excess Return over wstETH,optimizer Excess Return over sfrxETH,optimizer CAGR,rETH CAGR,wstETH CAGR,sfrxETH CAGR,optimizer expected return,rETH expected return,wstETH expected return,sfrxETH expected return,current risk free,address,eth balance,network,wsteth price,reth price,sfrxeth price,data_version
0,2024-05-28 00:00:00,2024-06-22 10:00:00,2024-06-22,0.89695,0.89906,0.89835,0.89923,-10.30%,-10.09%,-10.17%,-10.08%,-0.21%,-0.14%,-0.23%,-79.05%,-78.33%,-78.57%,-78.27%,-84.30%,-83.58%,-83.82%,-83.52%,5.25%,0x05ACcd31c28E14E9f9Da38e7407Ae1958344179CfBf48b6b1795c9965d464e45,0.16459288791421167,Starknet Sepolia,4089.23,3881.16,3804.32,2024-06-22 10-00-00
